"GEOID","Location","County","Date","cases","INTPTLAT","INTPTLONG","cases_per_100k"
10005050802,"Census Tract 508.02","Sussex County",2020-06-21,3,38.7189771,-75.2755583,63
10005050802,"Census Tract 508.02","Sussex County",2020-06-28,7,38.7189771,-75.2755583,148
10005050802,"Census Tract 508.02","Sussex County",2020-07-05,3,38.7189771,-75.2755583,63
10005050802,"Census Tract 508.02","Sussex County",2020-07-12,3,38.7189771,-75.2755583,63
10005050802,"Census Tract 508.02","Sussex County",2020-07-19,6,38.7189771,-75.2755583,126
10005050802,"Census Tract 508.02","Sussex County",2020-07-26,3,38.7189771,-75.2755583,63
10005050802,"Census Tract 508.02","Sussex County",2020-08-02,2,38.7189771,-75.2755583,42
10005050802,"Census Tract 508.02","Sussex County",2020-08-09,1,38.7189771,-75.2755583,21
10005050802,"Census Tract 508.02","Sussex County",2020-08-16,1,38.7189771,-75.2755583,21
10005050802,"Census Tract 508.02","Sussex County",2020-08-23,3,38.7189771,-75.2755583,63
10005050802,"Census Tract 508.02","Sussex County",2020-08-30,7,38.7189771,-75.2755583,148
10005050802,"Census Tract 508.02","Sussex County",2020-09-06,2,38.7189771,-75.2755583,42
10005050802,"Census Tract 508.02","Sussex County",2020-09-13,1,38.7189771,-75.2755583,21
10005050802,"Census Tract 508.02","Sussex County",2020-09-20,5,38.7189771,-75.2755583,105
10005050802,"Census Tract 508.02","Sussex County",2020-09-27,2,38.7189771,-75.2755583,42
10005050802,"Census Tract 508.02","Sussex County",2020-10-04,3,38.7189771,-75.2755583,63
10005050802,"Census Tract 508.02","Sussex County",2020-10-11,4,38.7189771,-75.2755583,84
10005050802,"Census Tract 508.02","Sussex County",2020-10-18,7,38.7189771,-75.2755583,148
10005050802,"Census Tract 508.02","Sussex County",2020-10-25,5,38.7189771,-75.2755583,105
10005050802,"Census Tract 508.02","Sussex County",2020-11-01,11,38.7189771,-75.2755583,232
10005050802,"Census Tract 508.02","Sussex County",2020-11-08,15,38.7189771,-75.2755583,316
10005050802,"Census Tract 508.02","Sussex County",2020-11-15,17,38.7189771,-75.2755583,358
10005050802,"Census Tract 508.02","Sussex County",2020-11-22,8,38.7189771,-75.2755583,169
10005050802,"Census Tract 508.02","Sussex County",2020-11-29,17,38.7189771,-75.2755583,358
10005050802,"Census Tract 508.02","Sussex County",2020-12-06,45,38.7189771,-75.2755583,948
10005050802,"Census Tract 508.02","Sussex County",2020-12-13,31,38.7189771,-75.2755583,653
10005050802,"Census Tract 508.02","Sussex County",2020-12-20,9,38.7189771,-75.2755583,190
10005050803,"Census Tract 508.03","Sussex County",2020-03-08,0,38.7601194,-75.2551308,0
10005050803,"Census Tract 508.03","Sussex County",2020-03-15,0,38.7601194,-75.2551308,0
10005050803,"Census Tract 508.03","Sussex County",2020-03-22,0,38.7601194,-75.2551308,0
10005050803,"Census Tract 508.03","Sussex County",2020-03-29,0,38.7601194,-75.2551308,0
10005050803,"Census Tract 508.03","Sussex County",2020-04-05,15,38.7601194,-75.2551308,240
10005050803,"Census Tract 508.03","Sussex County",2020-04-12,4,38.7601194,-75.2551308,64
10005050803,"Census Tract 508.03","Sussex County",2020-04-19,13,38.7601194,-75.2551308,208
10005050803,"Census Tract 508.03","Sussex County",2020-04-26,8,38.7601194,-75.2551308,128
10005050803,"Census Tract 508.03","Sussex County",2020-05-03,16,38.7601194,-75.2551308,256
10005050803,"Census Tract 508.03","Sussex County",2020-05-10,25,38.7601194,-75.2551308,400
10005050803,"Census Tract 508.03","Sussex County",2020-05-17,4,38.7601194,-75.2551308,64
10005050803,"Census Tract 508.03","Sussex County",2020-05-24,4,38.7601194,-75.2551308,64
10005050803,"Census Tract 508.03","Sussex County",2020-05-31,1,38.7601194,-75.2551308,16
10005050803,"Census Tract 508.03","Sussex County",2020-06-07,5,38.7601194,-75.2551308,80
10005050803,"Census Tract 508.03","Sussex County",2020-06-14,3,38.7601194,-75.2551308,48
10005050803,"Census Tract 508.03","Sussex County",2020-06-21,6,38.7601194,-75.2551308,96
10005050803,"Census Tract 508.03","Sussex County",2020-06-28,18,38.7601194,-75.2551308,288
10005050803,"Census Tract 508.03","Sussex County",2020-07-05,8,38.7601194,-75.2551308,128
10005050803,"Census Tract 508.03","Sussex County",2020-07-12,9,38.7601194,-75.2551308,144
10005050803,"Census Tract 508.03","Sussex County",2020-07-19,3,38.7601194,-75.2551308,48
10005050803,"Census Tract 508.03","Sussex County",2020-07-26,4,38.7601194,-75.2551308,64
10005050803,"Census Tract 508.03","Sussex County",2020-08-02,3,38.7601194,-75.2551308,48
10005050803,"Census Tract 508.03","Sussex County",2020-08-09,3,38.7601194,-75.2551308,48
10005050803,"Census Tract 508.03","Sussex County",2020-08-16,3,38.7601194,-75.2551308,48
10005050803,"Census Tract 508.03","Sussex County",2020-08-23,10,38.7601194,-75.2551308,160
10005050803,"Census Tract 508.03","Sussex County",2020-08-30,2,38.7601194,-75.2551308,32
10005050803,"Census Tract 508.03","Sussex County",2020-09-06,2,38.7601194,-75.2551308,32
10005050803,"Census Tract 508.03","Sussex County",2020-09-13,2,38.7601194,-75.2551308,32
10005050803,"Census Tract 508.03","Sussex County",2020-09-20,2,38.7601194,-75.2551308,32
10005050803,"Census Tract 508.03","Sussex County",2020-09-27,6,38.7601194,-75.2551308,96
10005050803,"Census Tract 508.03","Sussex County",2020-10-04,15,38.7601194,-75.2551308,240
10005050803,"Census Tract 508.03","Sussex County",2020-10-11,24,38.7601194,-75.2551308,384
10005050803,"Census Tract 508.03","Sussex County",2020-10-18,-3,38.7601194,-75.2551308,-48
10005050803,"Census Tract 508.03","Sussex County",2020-10-25,10,38.7601194,-75.2551308,160
10005050803,"Census Tract 508.03","Sussex County",2020-11-01,13,38.7601194,-75.2551308,208
10005050803,"Census Tract 508.03","Sussex County",2020-11-08,20,38.7601194,-75.2551308,320
10005050803,"Census Tract 508.03","Sussex County",2020-11-15,19,38.7601194,-75.2551308,304
10005050803,"Census Tract 508.03","Sussex County",2020-11-22,52,38.7601194,-75.2551308,832
10005050803,"Census Tract 508.03","Sussex County",2020-11-29,31,38.7601194,-75.2551308,496
10005050803,"Census Tract 508.03","Sussex County",2020-12-06,28,38.7601194,-75.2551308,448
10005050803,"Census Tract 508.03","Sussex County",2020-12-13,41,38.7601194,-75.2551308,656
10005050803,"Census Tract 508.03","Sussex County",2020-12-20,10,38.7601194,-75.2551308,160
10005050901,"Census Tract 509.01","Sussex County",2020-03-08,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-03-15,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-03-22,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-03-29,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-04-05,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-04-12,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-04-19,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-04-26,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-05-03,11,38.7916515,-75.217831,490
10005050901,"Census Tract 509.01","Sussex County",2020-05-10,2,38.7916515,-75.217831,89
10005050901,"Census Tract 509.01","Sussex County",2020-05-17,1,38.7916515,-75.217831,45
10005050901,"Census Tract 509.01","Sussex County",2020-05-24,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-05-31,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-06-07,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-06-14,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-06-21,1,38.7916515,-75.217831,45
10005050901,"Census Tract 509.01","Sussex County",2020-06-28,4,38.7916515,-75.217831,178
10005050901,"Census Tract 509.01","Sussex County",2020-07-05,3,38.7916515,-75.217831,134
10005050901,"Census Tract 509.01","Sussex County",2020-07-12,1,38.7916515,-75.217831,45
10005050901,"Census Tract 509.01","Sussex County",2020-07-19,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-07-26,1,38.7916515,-75.217831,45
10005050901,"Census Tract 509.01","Sussex County",2020-08-02,5,38.7916515,-75.217831,223
10005050901,"Census Tract 509.01","Sussex County",2020-08-09,2,38.7916515,-75.217831,89
10005050901,"Census Tract 509.01","Sussex County",2020-08-16,2,38.7916515,-75.217831,89
10005050901,"Census Tract 509.01","Sussex County",2020-08-23,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-08-30,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-09-06,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-09-13,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-09-20,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-09-27,0,38.7916515,-75.217831,0
10005050901,"Census Tract 509.01","Sussex County",2020-10-04,4,38.7916515,-75.217831,178
10005050901,"Census Tract 509.01","Sussex County",2020-10-11,1,38.7916515,-75.217831,45
10005050901,"Census Tract 509.01","Sussex County",2020-10-18,1,38.7916515,-75.217831,45
10005050901,"Census Tract 509.01","Sussex County",2020-10-25,1,38.7916515,-75.217831,45
10005050901,"Census Tract 509.01","Sussex County",2020-11-01,1,38.7916515,-75.217831,45
10005050901,"Census Tract 509.01","Sussex County",2020-11-08,5,38.7916515,-75.217831,223
10005050901,"Census Tract 509.01","Sussex County",2020-11-15,10,38.7916515,-75.217831,446
10005050901,"Census Tract 509.01","Sussex County",2020-11-22,2,38.7916515,-75.217831,89
10005050901,"Census Tract 509.01","Sussex County",2020-11-29,9,38.7916515,-75.217831,401
10005050901,"Census Tract 509.01","Sussex County",2020-12-06,6,38.7916515,-75.217831,267
10005050901,"Census Tract 509.01","Sussex County",2020-12-13,4,38.7916515,-75.217831,178
10005050901,"Census Tract 509.01","Sussex County",2020-12-20,3,38.7916515,-75.217831,134
10005050902,"Census Tract 509.02","Sussex County",2020-03-08,0,38.7760262,-75.1274905,0
10005050902,"Census Tract 509.02","Sussex County",2020-03-15,0,38.7760262,-75.1274905,0
10005050902,"Census Tract 509.02","Sussex County",2020-03-22,0,38.7760262,-75.1274905,0
10005050902,"Census Tract 509.02","Sussex County",2020-03-29,0,38.7760262,-75.1274905,0
10005050902,"Census Tract 509.02","Sussex County",2020-04-05,0,38.7760262,-75.1274905,0
10005050902,"Census Tract 509.02","Sussex County",2020-04-12,0,38.7760262,-75.1274905,0
10005050902,"Census Tract 509.02","Sussex County",2020-04-19,20,38.7760262,-75.1274905,493
10005050902,"Census Tract 509.02","Sussex County",2020-04-26,20,38.7760262,-75.1274905,493
10005050902,"Census Tract 509.02","Sussex County",2020-05-03,29,38.7760262,-75.1274905,714
10005050902,"Census Tract 509.02","Sussex County",2020-05-10,4,38.7760262,-75.1274905,99
10005050902,"Census Tract 509.02","Sussex County",2020-05-17,2,38.7760262,-75.1274905,49
10005050902,"Census Tract 509.02","Sussex County",2020-05-24,1,38.7760262,-75.1274905,25
10005050902,"Census Tract 509.02","Sussex County",2020-05-31,1,38.7760262,-75.1274905,25
10005050902,"Census Tract 509.02","Sussex County",2020-06-07,2,38.7760262,-75.1274905,49
10005050902,"Census Tract 509.02","Sussex County",2020-06-14,1,38.7760262,-75.1274905,25
10005050902,"Census Tract 509.02","Sussex County",2020-06-21,3,38.7760262,-75.1274905,74
10005050902,"Census Tract 509.02","Sussex County",2020-06-28,10,38.7760262,-75.1274905,246
10005050902,"Census Tract 509.02","Sussex County",2020-07-05,10,38.7760262,-75.1274905,246
10005050902,"Census Tract 509.02","Sussex County",2020-07-12,27,38.7760262,-75.1274905,665
10005050902,"Census Tract 509.02","Sussex County",2020-07-19,-22,38.7760262,-75.1274905,-542
10005050902,"Census Tract 509.02","Sussex County",2020-07-26,1,38.7760262,-75.1274905,25
10005050902,"Census Tract 509.02","Sussex County",2020-08-02,1,38.7760262,-75.1274905,25
10005050902,"Census Tract 509.02","Sussex County",2020-08-09,5,38.7760262,-75.1274905,123
10005050902,"Census Tract 509.02","Sussex County",2020-08-16,0,38.7760262,-75.1274905,0
10005050902,"Census Tract 509.02","Sussex County",2020-08-23,1,38.7760262,-75.1274905,25
10005050902,"Census Tract 509.02","Sussex County",2020-08-30,2,38.7760262,-75.1274905,49
10005050902,"Census Tract 509.02","Sussex County",2020-09-06,0,38.7760262,-75.1274905,0
10005050902,"Census Tract 509.02","Sussex County",2020-09-13,0,38.7760262,-75.1274905,0
10005050902,"Census Tract 509.02","Sussex County",2020-09-20,0,38.7760262,-75.1274905,0
10005050902,"Census Tract 509.02","Sussex County",2020-09-27,1,38.7760262,-75.1274905,25
10005050902,"Census Tract 509.02","Sussex County",2020-10-04,1,38.7760262,-75.1274905,25
10005050902,"Census Tract 509.02","Sussex County",2020-10-11,26,38.7760262,-75.1274905,641
10005050902,"Census Tract 509.02","Sussex County",2020-10-18,-20,38.7760262,-75.1274905,-493
10005050902,"Census Tract 509.02","Sussex County",2020-10-25,14,38.7760262,-75.1274905,345
10005050902,"Census Tract 509.02","Sussex County",2020-11-01,7,38.7760262,-75.1274905,172
10005050902,"Census Tract 509.02","Sussex County",2020-11-08,5,38.7760262,-75.1274905,123
10005050902,"Census Tract 509.02","Sussex County",2020-11-15,5,38.7760262,-75.1274905,123
10005050902,"Census Tract 509.02","Sussex County",2020-11-22,37,38.7760262,-75.1274905,912
10005050902,"Census Tract 509.02","Sussex County",2020-11-29,5,38.7760262,-75.1274905,123
10005050902,"Census Tract 509.02","Sussex County",2020-12-06,11,38.7760262,-75.1274905,271
10005050902,"Census Tract 509.02","Sussex County",2020-12-13,16,38.7760262,-75.1274905,394
10005050902,"Census Tract 509.02","Sussex County",2020-12-20,3,38.7760262,-75.1274905,74
10005051003,"Census Tract 510.03","Sussex County",2020-03-08,0,38.7380906,-75.1102598,0
10005051003,"Census Tract 510.03","Sussex County",2020-03-15,0,38.7380906,-75.1102598,0
10005051003,"Census Tract 510.03","Sussex County",2020-03-22,0,38.7380906,-75.1102598,0
10005051003,"Census Tract 510.03","Sussex County",2020-03-29,14,38.7380906,-75.1102598,297
10005051003,"Census Tract 510.03","Sussex County",2020-04-05,1,38.7380906,-75.1102598,21
10005051003,"Census Tract 510.03","Sussex County",2020-04-12,2,38.7380906,-75.1102598,42
10005051003,"Census Tract 510.03","Sussex County",2020-04-19,9,38.7380906,-75.1102598,191
10005051003,"Census Tract 510.03","Sussex County",2020-04-26,1,38.7380906,-75.1102598,21
10005051003,"Census Tract 510.03","Sussex County",2020-05-03,7,38.7380906,-75.1102598,148
10005051003,"Census Tract 510.03","Sussex County",2020-05-10,11,38.7380906,-75.1102598,233
10005051003,"Census Tract 510.03","Sussex County",2020-05-17,1,38.7380906,-75.1102598,21
10005051003,"Census Tract 510.03","Sussex County",2020-05-24,2,38.7380906,-75.1102598,42
10005051003,"Census Tract 510.03","Sussex County",2020-05-31,1,38.7380906,-75.1102598,21
10005051003,"Census Tract 510.03","Sussex County",2020-06-07,0,38.7380906,-75.1102598,0
10005051003,"Census Tract 510.03","Sussex County",2020-06-14,0,38.7380906,-75.1102598,0
10005051003,"Census Tract 510.03","Sussex County",2020-06-21,14,38.7380906,-75.1102598,297
10005051003,"Census Tract 510.03","Sussex County",2020-06-28,24,38.7380906,-75.1102598,508
10005051003,"Census Tract 510.03","Sussex County",2020-07-05,16,38.7380906,-75.1102598,339
10005051003,"Census Tract 510.03","Sussex County",2020-07-12,2,38.7380906,-75.1102598,42
10005051003,"Census Tract 510.03","Sussex County",2020-07-19,9,38.7380906,-75.1102598,191
10005051003,"Census Tract 510.03","Sussex County",2020-07-26,5,38.7380906,-75.1102598,106
10005051003,"Census Tract 510.03","Sussex County",2020-08-02,1,38.7380906,-75.1102598,21
10005051003,"Census Tract 510.03","Sussex County",2020-08-09,6,38.7380906,-75.1102598,127
10005051003,"Census Tract 510.03","Sussex County",2020-08-16,3,38.7380906,-75.1102598,64
10005051003,"Census Tract 510.03","Sussex County",2020-08-23,5,38.7380906,-75.1102598,106
10005051003,"Census Tract 510.03","Sussex County",2020-08-30,1,38.7380906,-75.1102598,21
10005051003,"Census Tract 510.03","Sussex County",2020-09-06,2,38.7380906,-75.1102598,42
10005051003,"Census Tract 510.03","Sussex County",2020-09-13,3,38.7380906,-75.1102598,64
10005051003,"Census Tract 510.03","Sussex County",2020-09-20,4,38.7380906,-75.1102598,85
10005051003,"Census Tract 510.03","Sussex County",2020-09-27,5,38.7380906,-75.1102598,106
10005051003,"Census Tract 510.03","Sussex County",2020-10-04,5,38.7380906,-75.1102598,106
10005051003,"Census Tract 510.03","Sussex County",2020-10-11,2,38.7380906,-75.1102598,42
10005051003,"Census Tract 510.03","Sussex County",2020-10-18,10,38.7380906,-75.1102598,212
10005051003,"Census Tract 510.03","Sussex County",2020-10-25,2,38.7380906,-75.1102598,42
10005051003,"Census Tract 510.03","Sussex County",2020-11-01,13,38.7380906,-75.1102598,275
10005051003,"Census Tract 510.03","Sussex County",2020-11-08,12,38.7380906,-75.1102598,254
10005051003,"Census Tract 510.03","Sussex County",2020-11-15,16,38.7380906,-75.1102598,339
10005051003,"Census Tract 510.03","Sussex County",2020-11-22,12,38.7380906,-75.1102598,254
10005051003,"Census Tract 510.03","Sussex County",2020-11-29,12,38.7380906,-75.1102598,254
10005051003,"Census Tract 510.03","Sussex County",2020-12-06,26,38.7380906,-75.1102598,551
10005051003,"Census Tract 510.03","Sussex County",2020-12-13,24,38.7380906,-75.1102598,508
10005051003,"Census Tract 510.03","Sussex County",2020-12-20,4,38.7380906,-75.1102598,85
10005051004,"Census Tract 510.04","Sussex County",2020-03-08,0,38.728714,-75.1685078,0
10005051004,"Census Tract 510.04","Sussex County",2020-03-15,0,38.728714,-75.1685078,0
10005051004,"Census Tract 510.04","Sussex County",2020-03-22,0,38.728714,-75.1685078,0
10005051004,"Census Tract 510.04","Sussex County",2020-03-29,0,38.728714,-75.1685078,0
10005051004,"Census Tract 510.04","Sussex County",2020-04-05,0,38.728714,-75.1685078,0
10005051004,"Census Tract 510.04","Sussex County",2020-04-12,11,38.728714,-75.1685078,262
10005051004,"Census Tract 510.04","Sussex County",2020-04-19,5,38.728714,-75.1685078,119
10005051004,"Census Tract 510.04","Sussex County",2020-04-26,7,38.728714,-75.1685078,167
10005051004,"Census Tract 510.04","Sussex County",2020-05-03,5,38.728714,-75.1685078,119
10005051004,"Census Tract 510.04","Sussex County",2020-05-10,16,38.728714,-75.1685078,381
10005051004,"Census Tract 510.04","Sussex County",2020-05-17,1,38.728714,-75.1685078,24
10005051004,"Census Tract 510.04","Sussex County",2020-05-24,1,38.728714,-75.1685078,24
10005051004,"Census Tract 510.04","Sussex County",2020-05-31,2,38.728714,-75.1685078,48
10005051004,"Census Tract 510.04","Sussex County",2020-06-07,1,38.728714,-75.1685078,24
10005051004,"Census Tract 510.04","Sussex County",2020-06-14,1,38.728714,-75.1685078,24
10005051004,"Census Tract 510.04","Sussex County",2020-06-21,10,38.728714,-75.1685078,238
10005051004,"Census Tract 510.04","Sussex County",2020-06-28,20,38.728714,-75.1685078,477
10005051004,"Census Tract 510.04","Sussex County",2020-07-05,13,38.728714,-75.1685078,310
10005051004,"Census Tract 510.04","Sussex County",2020-07-12,3,38.728714,-75.1685078,71
10005051004,"Census Tract 510.04","Sussex County",2020-07-19,12,38.728714,-75.1685078,286
10005051004,"Census Tract 510.04","Sussex County",2020-07-26,2,38.728714,-75.1685078,48
10005051004,"Census Tract 510.04","Sussex County",2020-08-02,4,38.728714,-75.1685078,95
10005051004,"Census Tract 510.04","Sussex County",2020-08-09,1,38.728714,-75.1685078,24
10005051004,"Census Tract 510.04","Sussex County",2020-08-16,8,38.728714,-75.1685078,191
10005051004,"Census Tract 510.04","Sussex County",2020-08-23,6,38.728714,-75.1685078,143
10005051004,"Census Tract 510.04","Sussex County",2020-08-30,1,38.728714,-75.1685078,24
10005051004,"Census Tract 510.04","Sussex County",2020-09-06,3,38.728714,-75.1685078,71
10005051004,"Census Tract 510.04","Sussex County",2020-09-13,1,38.728714,-75.1685078,24
10005051004,"Census Tract 510.04","Sussex County",2020-09-20,3,38.728714,-75.1685078,71
10005051004,"Census Tract 510.04","Sussex County",2020-09-27,2,38.728714,-75.1685078,48
10005051004,"Census Tract 510.04","Sussex County",2020-10-04,5,38.728714,-75.1685078,119
10005051004,"Census Tract 510.04","Sussex County",2020-10-11,3,38.728714,-75.1685078,71
10005051004,"Census Tract 510.04","Sussex County",2020-10-18,9,38.728714,-75.1685078,214
10005051004,"Census Tract 510.04","Sussex County",2020-10-25,7,38.728714,-75.1685078,167
10005051004,"Census Tract 510.04","Sussex County",2020-11-01,7,38.728714,-75.1685078,167
10005051004,"Census Tract 510.04","Sussex County",2020-11-08,20,38.728714,-75.1685078,477
10005051004,"Census Tract 510.04","Sussex County",2020-11-15,29,38.728714,-75.1685078,691
10005051004,"Census Tract 510.04","Sussex County",2020-11-22,23,38.728714,-75.1685078,548
10005051004,"Census Tract 510.04","Sussex County",2020-11-29,26,38.728714,-75.1685078,619
10005051004,"Census Tract 510.04","Sussex County",2020-12-06,33,38.728714,-75.1685078,786
10005051004,"Census Tract 510.04","Sussex County",2020-12-13,31,38.728714,-75.1685078,739
10005051004,"Census Tract 510.04","Sussex County",2020-12-20,8,38.728714,-75.1685078,191
10005051005,"Census Tract 510.05","Sussex County",2020-03-08,0,38.6748872,-75.1906773,0
10005051005,"Census Tract 510.05","Sussex County",2020-03-15,0,38.6748872,-75.1906773,0
10005051005,"Census Tract 510.05","Sussex County",2020-03-22,0,38.6748872,-75.1906773,0
10005051005,"Census Tract 510.05","Sussex County",2020-03-29,0,38.6748872,-75.1906773,0
10005051005,"Census Tract 510.05","Sussex County",2020-04-05,12,38.6748872,-75.1906773,285
10005051005,"Census Tract 510.05","Sussex County",2020-04-12,6,38.6748872,-75.1906773,143
10005051005,"Census Tract 510.05","Sussex County",2020-04-19,4,38.6748872,-75.1906773,95
10005051005,"Census Tract 510.05","Sussex County",2020-04-26,4,38.6748872,-75.1906773,95
10005051005,"Census Tract 510.05","Sussex County",2020-05-03,6,38.6748872,-75.1906773,143
10005051005,"Census Tract 510.05","Sussex County",2020-05-10,3,38.6748872,-75.1906773,71
10005051005,"Census Tract 510.05","Sussex County",2020-05-17,0,38.6748872,-75.1906773,0
10005051005,"Census Tract 510.05","Sussex County",2020-05-24,0,38.6748872,-75.1906773,0
10005051005,"Census Tract 510.05","Sussex County",2020-05-31,0,38.6748872,-75.1906773,0
10005051005,"Census Tract 510.05","Sussex County",2020-06-07,1,38.6748872,-75.1906773,24
10005051005,"Census Tract 510.05","Sussex County",2020-06-14,2,38.6748872,-75.1906773,48
10005051005,"Census Tract 510.05","Sussex County",2020-06-21,1,38.6748872,-75.1906773,24
10005051005,"Census Tract 510.05","Sussex County",2020-06-28,4,38.6748872,-75.1906773,95
10005051005,"Census Tract 510.05","Sussex County",2020-07-05,4,38.6748872,-75.1906773,95
10005051005,"Census Tract 510.05","Sussex County",2020-07-12,0,38.6748872,-75.1906773,0
10005051005,"Census Tract 510.05","Sussex County",2020-07-19,3,38.6748872,-75.1906773,71
10005051005,"Census Tract 510.05","Sussex County",2020-07-26,6,38.6748872,-75.1906773,143
10005051005,"Census Tract 510.05","Sussex County",2020-08-02,1,38.6748872,-75.1906773,24
10005051005,"Census Tract 510.05","Sussex County",2020-08-09,1,38.6748872,-75.1906773,24
10005051005,"Census Tract 510.05","Sussex County",2020-08-16,1,38.6748872,-75.1906773,24
10005051005,"Census Tract 510.05","Sussex County",2020-08-23,4,38.6748872,-75.1906773,95
10005051005,"Census Tract 510.05","Sussex County",2020-08-30,1,38.6748872,-75.1906773,24
10005051005,"Census Tract 510.05","Sussex County",2020-09-06,0,38.6748872,-75.1906773,0
10005051005,"Census Tract 510.05","Sussex County",2020-09-13,2,38.6748872,-75.1906773,48
10005051005,"Census Tract 510.05","Sussex County",2020-09-20,0,38.6748872,-75.1906773,0
10005051005,"Census Tract 510.05","Sussex County",2020-09-27,3,38.6748872,-75.1906773,71
10005051005,"Census Tract 510.05","Sussex County",2020-10-04,2,38.6748872,-75.1906773,48
10005051005,"Census Tract 510.05","Sussex County",2020-10-11,4,38.6748872,-75.1906773,95
10005051005,"Census Tract 510.05","Sussex County",2020-10-18,5,38.6748872,-75.1906773,119
10005051005,"Census Tract 510.05","Sussex County",2020-10-25,3,38.6748872,-75.1906773,71
10005051005,"Census Tract 510.05","Sussex County",2020-11-01,4,38.6748872,-75.1906773,95
10005051005,"Census Tract 510.05","Sussex County",2020-11-08,7,38.6748872,-75.1906773,166
10005051005,"Census Tract 510.05","Sussex County",2020-11-15,13,38.6748872,-75.1906773,309
10005051005,"Census Tract 510.05","Sussex County",2020-11-22,9,38.6748872,-75.1906773,214
10005051005,"Census Tract 510.05","Sussex County",2020-11-29,14,38.6748872,-75.1906773,333
10005051005,"Census Tract 510.05","Sussex County",2020-12-06,20,38.6748872,-75.1906773,476
10005051005,"Census Tract 510.05","Sussex County",2020-12-13,19,38.6748872,-75.1906773,452
10005051005,"Census Tract 510.05","Sussex County",2020-12-20,7,38.6748872,-75.1906773,166
10005051006,"Census Tract 510.06","Sussex County",2020-03-08,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-03-15,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-03-22,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-03-29,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-04-05,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-04-12,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-04-19,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-04-26,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-05-03,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-05-10,15,38.6656639,-75.1404735,551
10005051006,"Census Tract 510.06","Sussex County",2020-05-17,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-05-24,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-05-31,1,38.6656639,-75.1404735,37
10005051006,"Census Tract 510.06","Sussex County",2020-06-07,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-06-14,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-06-21,5,38.6656639,-75.1404735,184
10005051006,"Census Tract 510.06","Sussex County",2020-06-28,6,38.6656639,-75.1404735,220
10005051006,"Census Tract 510.06","Sussex County",2020-07-05,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-07-12,2,38.6656639,-75.1404735,73
10005051006,"Census Tract 510.06","Sussex County",2020-07-19,2,38.6656639,-75.1404735,73
10005051006,"Census Tract 510.06","Sussex County",2020-07-26,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-08-02,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-08-09,2,38.6656639,-75.1404735,73
10005051006,"Census Tract 510.06","Sussex County",2020-08-16,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-08-23,3,38.6656639,-75.1404735,110
10005051006,"Census Tract 510.06","Sussex County",2020-08-30,3,38.6656639,-75.1404735,110
